run,epoch,train_loss,val_loss
6,2,0.23491257429122925,0.12502960860729218
6,3,0.21916654706001282,0.11355661600828171
6,4,0.18949440121650696,0.11687323451042175
6,5,0.191739022731781,0.11441895365715027
6,6,0.17368225753307343,0.11131826043128967
6,7,0.1667787879705429,0.10875795781612396
6,8,0.1327940672636032,0.10349060595035553
6,9,0.11774782091379166,0.09708540141582489
6,10,0.1068594753742218,0.08520488440990448
6,11,0.08884108811616898,0.07653050869703293
6,12,0.08756404370069504,0.06813668459653854
6,13,0.08419583737850189,0.06705444306135178
6,14,0.07852600514888763,0.06479603797197342
6,15,0.07144340127706528,0.06531393527984619
6,16,0.06853622943162918,0.06534124165773392
6,17,0.06777632236480713,0.06535215675830841
6,18,0.06219201907515526,0.06478305160999298
6,19,0.05739881098270416,0.06527885794639587
6,20,0.05803624540567398,0.06323474645614624
6,21,0.05411620810627937,0.06130129471421242
6,22,0.05005596950650215,0.060628220438957214
6,23,0.052750371396541595,0.06346578150987625
6,24,0.046615228056907654,0.06941103935241699
6,25,0.04898768290877342,0.06975363194942474
6,26,0.04500712454319,0.06810292601585388
6,27,0.04491347074508667,0.06822201609611511
6,28,0.04370482638478279,0.061282385140657425
6,29,0.04257339611649513,0.05730041489005089
6,30,0.04231685772538185,0.05872297286987305
6,31,0.04014270380139351,0.06025223433971405
6,32,0.04073593020439148,0.06015346944332123
6,33,0.037515852600336075,0.056438639760017395
6,34,0.03658221289515495,0.05521566420793533
6,35,0.037195123732089996,0.05605526268482208
6,36,0.036513976752758026,0.05518530681729317
6,37,0.03624004125595093,0.05716733634471893
6,38,0.034895122051239014,0.05444508045911789
6,39,0.033660486340522766,0.052680604159832
6,40,0.035624705255031586,0.05227439105510712
6,41,0.0334533229470253,0.052100010216236115
6,42,0.03319310024380684,0.055155981332063675
6,43,0.03222590312361717,0.05274525657296181
6,44,0.03133029863238335,0.04790231212973595
6,45,0.0304811280220747,0.05412308871746063
6,46,0.029676921665668488,0.051831383258104324
6,47,0.03072424605488777,0.04217085987329483
6,48,0.030087072402238846,0.05098836496472359
6,49,0.028992662206292152,0.04651855677366257
6,50,0.028350820764899254,0.04586043208837509
6,51,0.027828088030219078,0.04537772014737129
6,52,0.02778076007962227,0.05391477048397064
6,53,0.027386363595724106,0.05408380925655365
6,54,0.027387864887714386,0.046168215572834015
6,55,0.026398900896310806,0.0391947478055954
6,56,0.026597635820508003,0.03940122574567795
6,57,0.02562955766916275,0.06345021724700928
6,58,0.026634234935045242,0.06321060657501221
6,59,0.026836184784770012,0.04244273900985718
6,60,0.024245459586381912,0.033893704414367676
6,61,0.025300422683358192,0.037290409207344055
6,62,0.024366246536374092,0.035294435918331146
6,63,0.02448228932917118,0.0366872102022171
6,64,0.023903323337435722,0.03631751984357834
6,65,0.024298379197716713,0.03478473424911499
6,66,0.023461908102035522,0.035606417804956436
6,67,0.023782171308994293,0.03388147056102753
6,68,0.02344224974513054,0.038767896592617035
6,69,0.023979883641004562,0.08145283907651901
6,70,0.024466441944241524,0.07452943176031113
6,71,0.024383533746004105,0.07648375630378723
6,72,0.024046072736382484,0.051079049706459045
6,73,0.022521844133734703,0.02887900359928608
6,74,0.021641656756401062,0.03416666015982628
6,75,0.021453604102134705,0.03439239040017128
6,76,0.022373825311660767,0.03284698724746704
6,77,0.021515974774956703,0.033833399415016174
6,78,0.021846897900104523,0.03327275812625885
6,79,0.021992120891809464,0.03754957765340805
6,80,0.022344768047332764,0.03523152321577072
6,81,0.021775538101792336,0.03284118324518204
6,82,0.02080889604985714,0.039675455540418625
6,83,0.021002687513828278,0.034126751124858856
6,84,0.02032839134335518,0.03463272377848625
6,85,0.020493101328611374,0.029184680432081223
6,86,0.02068452350795269,0.03942183032631874
6,87,0.019764112308621407,0.02959330566227436
6,88,0.021196376532316208,0.03622555732727051
6,89,0.020809125155210495,0.0340568833053112
6,90,0.01979638822376728,0.03428678214550018
6,91,0.019256334751844406,0.030863255262374878
6,92,0.019438430666923523,0.030435752123594284
6,93,0.019606610760092735,0.08765660226345062
6,94,0.022687166929244995,0.08017148077487946
6,95,0.025268329307436943,0.052939869463443756
6,96,0.023907696828246117,0.04274136573076248
6,97,0.024018459022045135,0.03449669107794762
6,98,0.023651156574487686,0.06216498836874962
6,99,0.027066657319664955,0.057020049542188644
6,100,0.026617564260959625,0.05153605714440346
7,1,0.1576722413301468,0.09403787553310394
7,2,0.15372735261917114,0.09417421370744705
7,3,0.14450566470623016,0.09526237845420837
7,4,0.11408079415559769,0.08943521976470947
7,5,0.11230692267417908,0.08794130384922028
7,6,0.10182758420705795,0.08911208063364029
7,7,0.09723522514104843,0.08444353938102722
7,8,0.08591242879629135,0.08130481839179993
7,9,0.07738637924194336,0.08125458657741547
7,10,0.07602464407682419,0.08143045008182526
7,11,0.07298991829156876,0.0764419287443161
7,12,0.06751153618097305,0.07636105269193649
7,13,0.06181895360350609,0.07581272721290588
7,14,0.05940931290388107,0.0720050036907196
7,15,0.058319780975580215,0.06746473908424377
7,16,0.05132636800408363,0.062116947025060654
7,17,0.04973090440034866,0.06225186958909035
7,18,0.04990839213132858,0.05780360847711563
7,19,0.045848459005355835,0.057325683534145355
7,20,0.04285033419728279,0.055633559823036194
7,21,0.04115093871951103,0.053906168788671494
7,22,0.04116985574364662,0.05631975084543228
7,23,0.03766194358468056,0.05422382056713104
7,24,0.03781607374548912,0.05752459913492203
7,25,0.03645100072026253,0.052095670253038406
7,26,0.03548117354512215,0.053876809775829315
7,27,0.03319224342703819,0.04740603640675545
7,28,0.033232901245355606,0.051582224667072296
7,29,0.03249013423919678,0.0545448437333107
7,30,0.031794946640729904,0.04942665994167328
7,31,0.031001342460513115,0.04924820736050606
7,32,0.02916697785258293,0.04951072484254837
7,33,0.02944747731089592,0.047352373600006104
7,34,0.027859708294272423,0.04614859074354172
7,35,0.02823176234960556,0.054838139563798904
7,36,0.027168847620487213,0.04939619079232216
7,37,0.02707281894981861,0.047910235822200775
7,38,0.025989076122641563,0.04429556429386139
7,39,0.02703310362994671,0.05084014683961868
7,40,0.024491561576724052,0.046197857707738876
7,41,0.02462850883603096,0.04534825310111046
7,42,0.024321841076016426,0.04840504378080368
7,43,0.023495547473430634,0.04789820685982704
7,44,0.02335222251713276,0.046590518206357956
7,45,0.022562634199857712,0.041800323873758316
7,46,0.02136845700442791,0.0467991977930069
7,47,0.021899284794926643,0.04750973731279373
7,48,0.021946994587779045,0.048168253153562546
7,49,0.021807175129652023,0.048310957849025726
7,50,0.020289121195673943,0.04840132221579552
7,51,0.02031649462878704,0.04309068247675896
7,52,0.020184503868222237,0.05199344456195831
7,53,0.019145973026752472,0.04978477209806442
7,54,0.01997506432235241,0.05001039057970047
7,55,0.018714601173996925,0.05298657342791557
7,56,0.018889058381319046,0.04931984096765518
7,57,0.01808067597448826,0.06426653265953064
7,58,0.017514128237962723,0.03963034600019455
7,59,0.0167548730969429,0.046208322048187256
7,60,0.01727192848920822,0.07504697144031525
7,61,0.017897827550768852,0.0370447151362896
7,62,0.01700822450220585,0.0772119089961052
7,63,0.01688878983259201,0.07651318609714508
7,64,0.01598461903631687,0.07036788016557693
7,65,0.015293550677597523,0.03150338679552078
7,66,0.017315901815891266,0.0868433490395546
7,67,0.01640191301703453,0.07239707559347153
7,68,0.016169846057891846,0.07996805012226105
7,69,0.014916814863681793,0.042702775448560715
7,70,0.014751466922461987,0.029186271131038666
7,71,0.01415001880377531,0.08731267601251602
7,72,0.014671738259494305,0.09007145464420319
7,73,0.014329438097774982,0.09462302178144455
7,74,0.01371105294674635,0.08649978041648865
7,75,0.013967417180538177,0.08206775784492493
7,76,0.013195008970797062,0.06879917532205582
7,77,0.012980048544704914,0.07145833969116211
7,78,0.013572079129517078,0.052353307604789734
7,79,0.01294445339590311,0.03930951654911041
7,80,0.012556595727801323,0.03266865387558937
7,81,0.011828201822936535,0.042381346225738525
7,82,0.012357265688478947,0.06010805070400238
7,83,0.011510643176734447,0.04725005477666855
7,84,0.011812135577201843,0.07342219352722168
7,85,0.011944378726184368,0.05729767307639122
7,86,0.011491536162793636,0.05418846756219864
7,87,0.011571323499083519,0.040243081748485565
7,88,0.011908899061381817,0.060608282685279846
7,89,0.01155920047312975,0.08223332464694977
7,90,0.011248008348047733,0.06210140138864517
7,91,0.012265187688171864,0.03347604721784592
7,92,0.011044717393815517,0.03230435773730278
7,93,0.012221095152199268,0.07993333786725998
7,94,0.012248003855347633,0.05005570501089096
7,95,0.01087865699082613,0.028741803020238876
7,96,0.011098284274339676,0.08355309069156647
7,97,0.010628809221088886,0.0915089100599289
7,98,0.010164562612771988,0.08891627192497253
7,99,0.011360222473740578,0.07529041171073914
7,100,0.01228740531951189,0.1081843301653862
8,1,0.16490371525287628,0.11430181562900543
8,2,0.14967429637908936,0.11095991730690002
8,3,0.14905443787574768,0.10881658643484116
8,4,0.14465725421905518,0.1046944111585617
8,5,0.13116583228111267,0.10070236027240753
8,6,0.13141891360282898,0.09622983634471893
8,7,0.12351087480783463,0.09727658331394196
8,8,0.12146295607089996,0.09991337358951569
8,9,0.11671071499586105,0.08939957618713379
8,10,0.10684359073638916,0.08629681169986725
8,11,0.09803948551416397,0.08637500554323196
8,12,0.0940985307097435,0.08557169884443283
8,13,0.08905062079429626,0.08791875839233398
8,14,0.08759519457817078,0.08658497780561447
8,15,0.0754442885518074,0.08165396749973297
8,16,0.06895152479410172,0.07777731865644455
8,17,0.064597487449646,0.0770537406206131
8,18,0.05887002870440483,0.07703359425067902
8,19,0.056489620357751846,0.07443039119243622
8,20,0.053668487817049026,0.07330445945262909
8,21,0.052896566689014435,0.0741221085190773
8,22,0.05012938752770424,0.06882279366254807
8,23,0.04480327293276787,0.0739441066980362
8,24,0.043591778725385666,0.07051648199558258
8,25,0.043090395629405975,0.05924462527036667
8,26,0.041295938193798065,0.060896266251802444
8,27,0.039176736027002335,0.05933191627264023
8,28,0.0381031297147274,0.06409585475921631
8,29,0.03595292568206787,0.06979387253522873
8,30,0.03478197008371353,0.05368456989526749
8,31,0.034350793808698654,0.05261330306529999
8,32,0.03323334455490112,0.05794328451156616
8,33,0.03124399110674858,0.056796662509441376
8,34,0.030166145414114,0.05209619551897049
8,35,0.02929861843585968,0.046061959117650986
8,36,0.028723424300551414,0.04556163400411606
8,37,0.028354011476039886,0.050597503781318665
8,38,0.025534801185131073,0.04607515037059784
8,39,0.027103232219815254,0.04416312277317047
8,40,0.024471465498209,0.04755692929029465
8,41,0.023007195442914963,0.03981803357601166
8,42,0.023549869656562805,0.04353627189993858
8,43,0.02232115902006626,0.047554876655340195
8,44,0.020165421068668365,0.05545889586210251
8,45,0.020136766135692596,0.05070186033844948
8,46,0.019013039767742157,0.0642179623246193
8,47,0.020066313445568085,0.06276463717222214
8,48,0.018507791683077812,0.06168803945183754
8,49,0.018946072086691856,0.05682062357664108
8,50,0.02084772102534771,0.05260482802987099
8,51,0.024286657571792603,0.06701138615608215
8,52,0.021313106641173363,0.0446963831782341
8,53,0.020847924053668976,0.06185150519013405
8,54,0.018992049619555473,0.07242487370967865
8,55,0.019186124205589294,0.054891474545001984
8,56,0.017650296911597252,0.04717322811484337
8,57,0.01727144978940487,0.07740631699562073
8,58,0.019583433866500854,0.035551104694604874
8,59,0.0194606501609087,0.07726531475782394
8,60,0.01810346357524395,0.03557690605521202
8,61,0.017575228586792946,0.07006176561117172
8,62,0.018370525911450386,0.07709606736898422
8,63,0.020670946687459946,0.05535377934575081
8,64,0.01719716377556324,0.07545679062604904
8,65,0.016569197177886963,0.0431843139231205
8,66,0.01652158610522747,0.08020626753568649
8,67,0.016819408163428307,0.05831890180706978
8,68,0.015721606090664864,0.06861402839422226
8,69,0.01530243456363678,0.052863024175167084
8,70,0.015576086938381195,0.08131998032331467
8,71,0.01672547683119774,0.07036327570676804
8,72,0.013991566374897957,0.044367656111717224
8,73,0.014408644288778305,0.07165977358818054
8,74,0.013386490754783154,0.05207274854183197
8,75,0.0134532880038023,0.05535023286938667
8,76,0.012950676493346691,0.06712405383586884
8,77,0.01320953294634819,0.0635901391506195
8,78,0.012570993974804878,0.06204134598374367
8,79,0.013427958823740482,0.06224154680967331
8,80,0.012592276558279991,0.05860148370265961
8,81,0.012730902060866356,0.057411033660173416
8,82,0.013212738558650017,0.06705131381750107
8,83,0.012260462157428265,0.06579484045505524
8,84,0.013086860068142414,0.06393060088157654
8,85,0.01242173183709383,0.06507280468940735
8,86,0.011874266900122166,0.07191190123558044
8,87,0.012347973883152008,0.07012531161308289
8,88,0.011840459890663624,0.0734429582953453
8,89,0.012095189653337002,0.08116708695888519
8,90,0.012344259768724442,0.06996114552021027
8,91,0.0119272880256176,0.06720679253339767
8,92,0.011772949248552322,0.06496313214302063
8,93,0.01145043782889843,0.06364330649375916
8,94,0.012190835550427437,0.0707656666636467
8,95,0.01146494410932064,0.07416646927595139
8,96,0.011917893774807453,0.05995741859078407
8,97,0.011593014933168888,0.07276423275470734
8,98,0.011478197760879993,0.06468094140291214
8,99,0.010940556414425373,0.06567367166280746
8,100,0.010741446167230606,0.06268623471260071
9,1,0.5877366065979004,0.4113050699234009
9,2,0.39285042881965637,0.24821053445339203
9,3,0.27015814185142517,0.16513726115226746
9,4,0.1824844479560852,0.1822035014629364
9,5,0.2042168527841568,0.18965326249599457
9,6,0.18182705342769623,0.16404806077480316
9,7,0.18586520850658417,0.13618022203445435
9,8,0.16043999791145325,0.12471380829811096
9,9,0.1519445925951004,0.12301911413669586
9,10,0.1346675008535385,0.11764058470726013
9,11,0.14971503615379333,0.11508096754550934
9,12,0.1146160289645195,0.11397413909435272
9,13,0.10070853680372238,0.11212366074323654
9,14,0.0961805209517479,0.10914130508899689
9,15,0.09282489866018295,0.10260806232690811
9,16,0.09462369233369827,0.09689217060804367
9,17,0.08437846601009369,0.09102750569581985
9,18,0.08242355287075043,0.08561237156391144
9,19,0.07699160277843475,0.08164988458156586
9,20,0.07573821395635605,0.0787699893116951
9,21,0.07273425161838531,0.07667272537946701
9,22,0.06619221717119217,0.07207491993904114
9,23,0.060624632984399796,0.06869947165250778
9,24,0.061715397983789444,0.07209111750125885
9,25,0.057303134351968765,0.0835481584072113
9,26,0.06138543412089348,0.07621432840824127
9,27,0.05692916363477707,0.07929027080535889
9,28,0.05254950001835823,0.08170051127672195
9,29,0.05268482491374016,0.06907248497009277
9,30,0.051116012036800385,0.0737527385354042
9,31,0.0465906523168087,0.08906015753746033
9,32,0.04667862877249718,0.09014353156089783
9,33,0.04410530626773834,0.08008620887994766
9,34,0.04346880689263344,0.08083140850067139
9,35,0.042203813791275024,0.08670054376125336
9,36,0.04139230400323868,0.0865706205368042
9,37,0.03911858797073364,0.09262199699878693
9,38,0.03637188300490379,0.09627628326416016
9,39,0.03604814410209656,0.09380601346492767
9,40,0.034625094383955,0.12036881595849991
9,41,0.03658073768019676,0.11439590901136398
9,42,0.033953532576560974,0.09573835879564285
9,43,0.032453637570142746,0.10829444229602814
9,44,0.031532172113657,0.09298573434352875
9,45,0.03268950805068016,0.13029851019382477
9,46,0.02982611581683159,0.08958974480628967
9,47,0.03166184201836586,0.12184743583202362
9,48,0.028931252658367157,0.101903036236763
9,49,0.027411796152591705,0.10375460982322693
9,50,0.027628887444734573,0.09152324497699738
9,51,0.026238199323415756,0.11104246973991394
9,52,0.02571655996143818,0.11127397418022156
9,53,0.02549912966787815,0.10881589353084564
9,54,0.027241069823503494,0.13747215270996094
9,55,0.028033703565597534,0.10873965919017792
9,56,0.02444821409881115,0.1113174632191658
9,57,0.024302370846271515,0.12965621054172516
9,58,0.025326499715447426,0.12475284188985825
9,59,0.024095796048641205,0.11265726387500763
9,60,0.024138018488883972,0.11483793705701828
9,61,0.023302627727389336,0.1257467269897461
9,62,0.022135816514492035,0.11702943593263626
9,63,0.02281106263399124,0.1117352545261383
9,64,0.023665137588977814,0.12498165667057037
9,65,0.02404315210878849,0.1536283791065216
9,66,0.024752993136644363,0.1183832585811615
9,67,0.02392086759209633,0.11640267819166183
9,68,0.02424728497862816,0.11918704211711884
9,69,0.023658284917473793,0.09472092986106873
9,70,0.021530406549572945,0.10723327845335007
9,71,0.021447058767080307,0.11014953255653381
9,72,0.022430628538131714,0.09375551342964172
9,73,0.0212306659668684,0.13450217247009277
9,74,0.02314075641334057,0.08935810625553131
9,75,0.02178545482456684,0.12168538570404053
9,76,0.02257503755390644,0.09089525043964386
9,77,0.020088551566004753,0.10428043454885483
9,78,0.020916111767292023,0.09584668278694153
9,79,0.020716112107038498,0.10015085339546204
9,80,0.020244508981704712,0.1148751750588417
9,81,0.019546356052160263,0.10001124441623688
9,82,0.019615622237324715,0.10602757334709167
9,83,0.018533673137426376,0.1144045740365982
9,84,0.018659908324480057,0.11787615716457367
9,85,0.018855439499020576,0.1137978658080101
9,86,0.018686333671212196,0.12184550613164902
9,87,0.01940399594604969,0.13011199235916138
9,88,0.018082832917571068,0.12810806930065155
9,89,0.01867801882326603,0.1006799265742302
9,90,0.01961645483970642,0.11664021760225296
9,91,0.01898716203868389,0.1202772706747055
9,92,0.01928872987627983,0.09002550691366196
9,93,0.018768183887004852,0.09930729866027832
9,94,0.01854044757783413,0.10543666034936905
9,95,0.018789030611515045,0.09869938343763351
9,96,0.01835726387798786,0.10739712417125702
9,97,0.01769496500492096,0.09906923770904541
9,98,0.017812520265579224,0.11542632430791855
9,99,0.016989856958389282,0.11058825999498367
9,100,0.01719091646373272,0.11222188174724579
10,1,0.18407075107097626,0.11516527831554413
10,2,0.16881324350833893,0.1189483106136322
10,3,0.15949922800064087,0.10713501274585724
10,4,0.1428317129611969,0.10214880108833313
10,5,0.14001838862895966,0.09678561240434647
10,6,0.11789185553789139,0.09539669007062912
10,7,0.11441271752119064,0.094639852643013
10,8,0.10756776481866837,0.0886571854352951
10,9,0.09727023541927338,0.08913354575634003
10,10,0.0923745259642601,0.09534008055925369
10,11,0.08261050283908844,0.09831450879573822
10,12,0.07845107465982437,0.0915682315826416
10,13,0.07592595368623734,0.08914656937122345
10,14,0.06801584362983704,0.09187325835227966
10,15,0.06443949788808823,0.0884789228439331
10,16,0.060440853238105774,0.08065128326416016
10,17,0.05611950159072876,0.08067281544208527
10,18,0.0538618378341198,0.0691576898097992
10,19,0.05080801993608475,0.06925656646490097
10,20,0.047525666654109955,0.06902171671390533
10,21,0.0439060740172863,0.06355896592140198
10,22,0.04198707640171051,0.062488578259944916
10,23,0.03936139866709709,0.0548449382185936
10,24,0.03632183000445366,0.06040629372000694
10,25,0.03642323240637779,0.06006071716547012
10,26,0.03558332100510597,0.05617324262857437
10,27,0.034345246851444244,0.0592360645532608
10,28,0.032939035445451736,0.063483826816082
10,29,0.0336066372692585,0.05302269011735916
10,30,0.03126588836312294,0.054575275629758835
10,31,0.02933533489704132,0.060392651706933975
10,32,0.029805371537804604,0.05721548572182655
10,33,0.02672440931200981,0.04701974242925644
10,34,0.027776114642620087,0.05896661430597305
10,35,0.027346286922693253,0.04325703904032707
10,36,0.026287497952580452,0.05142894759774208
10,37,0.027912616729736328,0.05151219666004181
10,38,0.02574903704226017,0.04837127774953842
10,39,0.023461274802684784,0.05000196397304535
10,40,0.022334838286042213,0.05292361602187157
10,41,0.02327357418835163,0.06194498389959335
10,42,0.022215833887457848,0.04281201213598251
10,43,0.021304907277226448,0.05823049321770668
10,44,0.020491888746619225,0.05829411745071411
10,45,0.01991243101656437,0.07832906395196915
10,46,0.02412070520222187,0.06682046502828598
10,47,0.020150933414697647,0.06409229338169098
10,48,0.019527649506926537,0.04554055258631706
10,49,0.01843366213142872,0.048568736761808395
10,50,0.01832372136414051,0.05881180986762047
10,51,0.01771792583167553,0.059742484241724014
10,52,0.016783332452178,0.06762449443340302
10,53,0.019802505150437355,0.06574048101902008
10,54,0.022227386012673378,0.06189930811524391
10,55,0.018099859356880188,0.06069552153348923
10,56,0.018163809552788734,0.053146231919527054
10,57,0.01744655705988407,0.055335380136966705
10,58,0.01608128286898136,0.05411561578512192
10,59,0.016537869349122047,0.06708050519227982
10,60,0.017245298251509666,0.06280435621738434
10,61,0.01586129330098629,0.060382526367902756
10,62,0.015327219851315022,0.06390117108821869
10,63,0.016024352982640266,0.05898340046405792
10,64,0.014843784272670746,0.06078382208943367
10,65,0.014671623706817627,0.06151885166764259
10,66,0.014959489926695824,0.05814584344625473
10,67,0.014684929512441158,0.07137620449066162
10,68,0.01502429973334074,0.06225826218724251
10,69,0.013942983001470566,0.06775021553039551
10,70,0.01479319017380476,0.06725428998470306
10,71,0.014936798252165318,0.05701519548892975
10,72,0.014674809761345387,0.06297222524881363
10,73,0.014004907570779324,0.05446477606892586
10,74,0.013282057829201221,0.05245950073003769
10,75,0.012956910766661167,0.05385884270071983
10,76,0.01334315910935402,0.053950753062963486
10,77,0.013234990648925304,0.060719575732946396
10,78,0.013932973146438599,0.06973065435886383
10,79,0.015263156965374947,0.062180157750844955
10,80,0.014276202768087387,0.07190712541341782
10,81,0.013701475225389004,0.061783235520124435
10,82,0.013411635532975197,0.07000376284122467
10,83,0.014516428112983704,0.06277497857809067
10,84,0.01358682382851839,0.05665773153305054
10,85,0.012712845578789711,0.05776013433933258
10,86,0.012678024359047413,0.05630378797650337
10,87,0.012573902495205402,0.05910952389240265
10,88,0.013044996187090874,0.052011389285326004
10,89,0.011855723336338997,0.061522841453552246
10,90,0.013384774327278137,0.06180012971162796
10,91,0.013467446900904179,0.05205278843641281
10,92,0.012876486405730247,0.05328480154275894
10,93,0.012554755434393883,0.051952727138996124
10,94,0.012851779349148273,0.05186359956860542
10,95,0.011360588483512402,0.057250428944826126
10,96,0.011722859926521778,0.05453590303659439
10,97,0.011239995248615742,0.06093304604291916
10,98,0.011315325275063515,0.0586567148566246
10,99,0.011063560843467712,0.057957973331213
10,100,0.010648295283317566,0.05921714007854462
